item_name,release_year,retirement_year,condition,grade,category_subtype,original_retail,source_platform,date,price_usd
MTG The One Ring (Elven Script) PSA 9,2023,2023,Graded,PSA 9,MTG,0.0,eBay,2024-10-01,424.68
MTG The One Ring (Elven Script) PSA 9,2023,2023,Graded,PSA 9,MTG,0.0,eBay,2024-11-01,409.41
MTG The One Ring (Elven Script) PSA 9,2023,2023,Graded,PSA 9,MTG,0.0,eBay,2024-12-01,406.01
MTG The One Ring (Elven Script) PSA 9,2023,2023,Graded,PSA 9,MTG,0.0,eBay,2025-01-01,409.45
MTG The One Ring (Elven Script) PSA 9,2023,2023,Graded,PSA 9,MTG,0.0,eBay,2025-02-01,413.39
MTG The One Ring (Elven Script) PSA 9,2023,2023,Graded,PSA 9,MTG,0.0,eBay,2025-03-01,411.67
MTG The One Ring (Elven Script) PSA 9,2023,2023,Graded,PSA 9,MTG,0.0,eBay,2025-04-01,422.22
MTG The One Ring (Elven Script) PSA 9,2023,2023,Graded,PSA 9,MTG,0.0,eBay,2025-05-01,413.22
MTG The One Ring (Elven Script) PSA 9,2023,2023,Graded,PSA 9,MTG,0.0,eBay,2025-06-01,415.03
MTG The One Ring (Elven Script) PSA 9,2023,2023,Graded,PSA 9,MTG,0.0,eBay,2025-07-01,419.87
MTG The One Ring (Elven Script) PSA 9,2023,2023,Graded,PSA 9,MTG,0.0,eBay,2025-08-01,429.36
MTG The One Ring (Elven Script) PSA 9,2023,2023,Graded,PSA 9,MTG,0.0,eBay,2025-09-01,441.43
MTG The One Ring (Elven Script) PSA 9,2023,2023,Graded,PSA 9,MTG,0.0,eBay,2025-10-01,431.32
MTG The One Ring (Elven Script) PSA 9,2023,2023,Graded,PSA 9,MTG,0.0,eBay,2025-11-01,416.53
MTG The One Ring (Elven Script) PSA 9,2023,2023,Graded,PSA 9,MTG,0.0,eBay,2025-12-01,434.78
"MTG Sheoldred, the Apocalypse Foil PSA 10",2022,2023,Graded,PSA 10,MTG,0.0,eBay,2024-01-01,830.44
"MTG Sheoldred, the Apocalypse Foil PSA 10",2022,2023,Graded,PSA 10,MTG,0.0,eBay,2024-02-01,847.08
"MTG Sheoldred, the Apocalypse Foil PSA 10",2022,2023,Graded,PSA 10,MTG,0.0,eBay,2024-03-01,850.78
"MTG Sheoldred, the Apocalypse Foil PSA 10",2022,2023,Graded,PSA 10,MTG,0.0,eBay,2024-04-01,882.88
"MTG Sheoldred, the Apocalypse Foil PSA 10",2022,2023,Graded,PSA 10,MTG,0.0,eBay,2024-05-01,897.8
"MTG Sheoldred, the Apocalypse Foil PSA 10",2022,2023,Graded,PSA 10,MTG,0.0,eBay,2024-06-01,926.83
"MTG Sheoldred, the Apocalypse Foil PSA 10",2022,2023,Graded,PSA 10,MTG,0.0,eBay,2024-07-01,941.84
"MTG Sheoldred, the Apocalypse Foil PSA 10",2022,2023,Graded,PSA 10,MTG,0.0,eBay,2024-08-01,984.35
"MTG Sheoldred, the Apocalypse Foil PSA 10",2022,2023,Graded,PSA 10,MTG,0.0,eBay,2024-09-01,1024.4
"MTG Sheoldred, the Apocalypse Foil PSA 10",2022,2023,Graded,PSA 10,MTG,0.0,eBay,2024-10-01,1036.3
"MTG Sheoldred, the Apocalypse Foil PSA 10",2022,2023,Graded,PSA 10,MTG,0.0,eBay,2024-11-01,1066.68
"MTG Sheoldred, the Apocalypse Foil PSA 10",2022,2023,Graded,PSA 10,MTG,0.0,eBay,2024-12-01,1092.91
"MTG Sheoldred, the Apocalypse Foil PSA 10",2022,2023,Graded,PSA 10,MTG,0.0,eBay,2025-01-01,1131.25
"MTG Sheoldred, the Apocalypse Foil PSA 10",2022,2023,Graded,PSA 10,MTG,0.0,eBay,2025-02-01,1132.63
"MTG Sheoldred, the Apocalypse Foil PSA 10",2022,2023,Graded,PSA 10,MTG,0.0,eBay,2025-03-01,1161.15
"MTG Sheoldred, the Apocalypse Foil PSA 10",2022,2023,Graded,PSA 10,MTG,0.0,eBay,2025-04-01,1196.66
"MTG Sheoldred, the Apocalypse Foil PSA 10",2022,2023,Graded,PSA 10,MTG,0.0,eBay,2025-05-01,1184.33
"MTG Sheoldred, the Apocalypse Foil PSA 10",2022,2023,Graded,PSA 10,MTG,0.0,eBay,2025-06-01,1182.02
"MTG Sheoldred, the Apocalypse Foil PSA 10",2022,2023,Graded,PSA 10,MTG,0.0,eBay,2025-07-01,1165.04
"MTG Sheoldred, the Apocalypse Foil PSA 10",2022,2023,Graded,PSA 10,MTG,0.0,eBay,2025-08-01,1178.22
"MTG Sheoldred, the Apocalypse Foil PSA 10",2022,2023,Graded,PSA 10,MTG,0.0,eBay,2025-09-01,1208.42
"MTG Sheoldred, the Apocalypse Foil PSA 10",2022,2023,Graded,PSA 10,MTG,0.0,eBay,2025-10-01,1253.16
"MTG Sheoldred, the Apocalypse Foil PSA 10",2022,2023,Graded,PSA 10,MTG,0.0,eBay,2025-11-01,1273.58
"MTG Sheoldred, the Apocalypse Foil PSA 10",2022,2023,Graded,PSA 10,MTG,0.0,eBay,2025-12-01,1323.07
MTG Wasteland (Tempest) PSA 9,1997,1998,Graded,PSA 9,MTG,3.99,PWCC,2024-01-01,915.58
MTG Wasteland (Tempest) PSA 9,1997,1998,Graded,PSA 9,MTG,3.99,PWCC,2024-02-01,898.2
MTG Wasteland (Tempest) PSA 9,1997,1998,Graded,PSA 9,MTG,3.99,PWCC,2024-03-01,875.89
MTG Wasteland (Tempest) PSA 9,1997,1998,Graded,PSA 9,MTG,3.99,PWCC,2024-04-01,880.28
MTG Wasteland (Tempest) PSA 9,1997,1998,Graded,PSA 9,MTG,3.99,PWCC,2024-05-01,891.7
MTG Wasteland (Tempest) PSA 9,1997,1998,Graded,PSA 9,MTG,3.99,PWCC,2024-06-01,896.54
MTG Wasteland (Tempest) PSA 9,1997,1998,Graded,PSA 9,MTG,3.99,PWCC,2024-07-01,868.36
MTG Wasteland (Tempest) PSA 9,1997,1998,Graded,PSA 9,MTG,3.99,PWCC,2024-08-01,872.18
MTG Wasteland (Tempest) PSA 9,1997,1998,Graded,PSA 9,MTG,3.99,PWCC,2024-09-01,856.82
MTG Wasteland (Tempest) PSA 9,1997,1998,Graded,PSA 9,MTG,3.99,PWCC,2024-10-01,872.37
MTG Wasteland (Tempest) PSA 9,1997,1998,Graded,PSA 9,MTG,3.99,PWCC,2024-11-01,883.42
MTG Wasteland (Tempest) PSA 9,1997,1998,Graded,PSA 9,MTG,3.99,PWCC,2024-12-01,873.69
MTG Wasteland (Tempest) PSA 9,1997,1998,Graded,PSA 9,MTG,3.99,PWCC,2025-01-01,870.82
MTG Wasteland (Tempest) PSA 9,1997,1998,Graded,PSA 9,MTG,3.99,PWCC,2025-02-01,859.35
MTG Wasteland (Tempest) PSA 9,1997,1998,Graded,PSA 9,MTG,3.99,PWCC,2025-03-01,863.55
MTG Wasteland (Tempest) PSA 9,1997,1998,Graded,PSA 9,MTG,3.99,PWCC,2025-04-01,883.69
MTG Wasteland (Tempest) PSA 9,1997,1998,Graded,PSA 9,MTG,3.99,PWCC,2025-05-01,873.23
MTG Wasteland (Tempest) PSA 9,1997,1998,Graded,PSA 9,MTG,3.99,PWCC,2025-06-01,886.46
MTG Wasteland (Tempest) PSA 9,1997,1998,Graded,PSA 9,MTG,3.99,PWCC,2025-07-01,883.28
MTG Wasteland (Tempest) PSA 9,1997,1998,Graded,PSA 9,MTG,3.99,PWCC,2025-08-01,875.91
MTG Wasteland (Tempest) PSA 9,1997,1998,Graded,PSA 9,MTG,3.99,PWCC,2025-09-01,879.48
MTG Wasteland (Tempest) PSA 9,1997,1998,Graded,PSA 9,MTG,3.99,PWCC,2025-10-01,868.28
MTG Wasteland (Tempest) PSA 9,1997,1998,Graded,PSA 9,MTG,3.99,PWCC,2025-11-01,864.8
MTG Wasteland (Tempest) PSA 9,1997,1998,Graded,PSA 9,MTG,3.99,PWCC,2025-12-01,851.23
Yu-Gi-Oh! Blue-Eyes White Dragon LOB 1st Ed PSA 8,2002,2003,Graded,PSA 8,YuGiOh,3.29,Goldin,2024-01-01,792.67
Yu-Gi-Oh! Blue-Eyes White Dragon LOB 1st Ed PSA 8,2002,2003,Graded,PSA 8,YuGiOh,3.29,Goldin,2024-02-01,838.19
Yu-Gi-Oh! Blue-Eyes White Dragon LOB 1st Ed PSA 8,2002,2003,Graded,PSA 8,YuGiOh,3.29,Goldin,2024-03-01,852.06
Yu-Gi-Oh! Blue-Eyes White Dragon LOB 1st Ed PSA 8,2002,2003,Graded,PSA 8,YuGiOh,3.29,Goldin,2024-04-01,852.88
Yu-Gi-Oh! Blue-Eyes White Dragon LOB 1st Ed PSA 8,2002,2003,Graded,PSA 8,YuGiOh,3.29,Goldin,2024-05-01,870.22
Yu-Gi-Oh! Blue-Eyes White Dragon LOB 1st Ed PSA 8,2002,2003,Graded,PSA 8,YuGiOh,3.29,Goldin,2024-06-01,881.9
Yu-Gi-Oh! Blue-Eyes White Dragon LOB 1st Ed PSA 8,2002,2003,Graded,PSA 8,YuGiOh,3.29,Goldin,2024-07-01,891.7
Yu-Gi-Oh! Blue-Eyes White Dragon LOB 1st Ed PSA 8,2002,2003,Graded,PSA 8,YuGiOh,3.29,Goldin,2024-08-01,917.39
Yu-Gi-Oh! Blue-Eyes White Dragon LOB 1st Ed PSA 8,2002,2003,Graded,PSA 8,YuGiOh,3.29,Goldin,2024-09-01,946.61
Yu-Gi-Oh! Blue-Eyes White Dragon LOB 1st Ed PSA 8,2002,2003,Graded,PSA 8,YuGiOh,3.29,Goldin,2024-10-01,950.92
Yu-Gi-Oh! Blue-Eyes White Dragon LOB 1st Ed PSA 8,2002,2003,Graded,PSA 8,YuGiOh,3.29,Goldin,2024-11-01,954.33
Yu-Gi-Oh! Blue-Eyes White Dragon LOB 1st Ed PSA 8,2002,2003,Graded,PSA 8,YuGiOh,3.29,Goldin,2024-12-01,963.85
Yu-Gi-Oh! Blue-Eyes White Dragon LOB 1st Ed PSA 8,2002,2003,Graded,PSA 8,YuGiOh,3.29,Goldin,2025-01-01,932.05
Yu-Gi-Oh! Blue-Eyes White Dragon LOB 1st Ed PSA 8,2002,2003,Graded,PSA 8,YuGiOh,3.29,Goldin,2025-02-01,916.84
Yu-Gi-Oh! Blue-Eyes White Dragon LOB 1st Ed PSA 8,2002,2003,Graded,PSA 8,YuGiOh,3.29,Goldin,2025-03-01,957.88
Yu-Gi-Oh! Blue-Eyes White Dragon LOB 1st Ed PSA 8,2002,2003,Graded,PSA 8,YuGiOh,3.29,Goldin,2025-04-01,1006.41
Yu-Gi-Oh! Blue-Eyes White Dragon LOB 1st Ed PSA 8,2002,2003,Graded,PSA 8,YuGiOh,3.29,Goldin,2025-05-01,1016.99
Yu-Gi-Oh! Blue-Eyes White Dragon LOB 1st Ed PSA 8,2002,2003,Graded,PSA 8,YuGiOh,3.29,Goldin,2025-06-01,1045.49
Yu-Gi-Oh! Blue-Eyes White Dragon LOB 1st Ed PSA 8,2002,2003,Graded,PSA 8,YuGiOh,3.29,Goldin,2025-07-01,1068.9
Yu-Gi-Oh! Blue-Eyes White Dragon LOB 1st Ed PSA 8,2002,2003,Graded,PSA 8,YuGiOh,3.29,Goldin,2025-08-01,1155.53
Yu-Gi-Oh! Blue-Eyes White Dragon LOB 1st Ed PSA 8,2002,2003,Graded,PSA 8,YuGiOh,3.29,Goldin,2025-09-01,1201.2
Yu-Gi-Oh! Blue-Eyes White Dragon LOB 1st Ed PSA 8,2002,2003,Graded,PSA 8,YuGiOh,3.29,Goldin,2025-10-01,1216.92
Yu-Gi-Oh! Blue-Eyes White Dragon LOB 1st Ed PSA 8,2002,2003,Graded,PSA 8,YuGiOh,3.29,Goldin,2025-11-01,1211.5
Yu-Gi-Oh! Blue-Eyes White Dragon LOB 1st Ed PSA 8,2002,2003,Graded,PSA 8,YuGiOh,3.29,Goldin,2025-12-01,1189.39
Yu-Gi-Oh! Dark Magician LOB 1st Ed PSA 9,2002,2003,Graded,PSA 9,YuGiOh,3.29,PWCC,2024-01-01,579.23
Yu-Gi-Oh! Dark Magician LOB 1st Ed PSA 9,2002,2003,Graded,PSA 9,YuGiOh,3.29,PWCC,2024-02-01,593.41
Yu-Gi-Oh! Dark Magician LOB 1st Ed PSA 9,2002,2003,Graded,PSA 9,YuGiOh,3.29,PWCC,2024-03-01,593.71
Yu-Gi-Oh! Dark Magician LOB 1st Ed PSA 9,2002,2003,Graded,PSA 9,YuGiOh,3.29,PWCC,2024-04-01,584.13
Yu-Gi-Oh! Dark Magician LOB 1st Ed PSA 9,2002,2003,Graded,PSA 9,YuGiOh,3.29,PWCC,2024-05-01,586.02
Yu-Gi-Oh! Dark Magician LOB 1st Ed PSA 9,2002,2003,Graded,PSA 9,YuGiOh,3.29,PWCC,2024-06-01,581.55
Yu-Gi-Oh! Dark Magician LOB 1st Ed PSA 9,2002,2003,Graded,PSA 9,YuGiOh,3.29,PWCC,2024-07-01,617.35
Yu-Gi-Oh! Dark Magician LOB 1st Ed PSA 9,2002,2003,Graded,PSA 9,YuGiOh,3.29,PWCC,2024-08-01,642.93
Yu-Gi-Oh! Dark Magician LOB 1st Ed PSA 9,2002,2003,Graded,PSA 9,YuGiOh,3.29,PWCC,2024-09-01,655.28
Yu-Gi-Oh! Dark Magician LOB 1st Ed PSA 9,2002,2003,Graded,PSA 9,YuGiOh,3.29,PWCC,2024-10-01,692.22
Yu-Gi-Oh! Dark Magician LOB 1st Ed PSA 9,2002,2003,Graded,PSA 9,YuGiOh,3.29,PWCC,2024-11-01,706.99
Yu-Gi-Oh! Dark Magician LOB 1st Ed PSA 9,2002,2003,Graded,PSA 9,YuGiOh,3.29,PWCC,2024-12-01,705.49
Yu-Gi-Oh! Dark Magician LOB 1st Ed PSA 9,2002,2003,Graded,PSA 9,YuGiOh,3.29,PWCC,2025-01-01,746.03
Yu-Gi-Oh! Dark Magician LOB 1st Ed PSA 9,2002,2003,Graded,PSA 9,YuGiOh,3.29,PWCC,2025-02-01,770.54
Yu-Gi-Oh! Dark Magician LOB 1st Ed PSA 9,2002,2003,Graded,PSA 9,YuGiOh,3.29,PWCC,2025-03-01,765.52
Yu-Gi-Oh! Dark Magician LOB 1st Ed PSA 9,2002,2003,Graded,PSA 9,YuGiOh,3.29,PWCC,2025-04-01,776.73
Yu-Gi-Oh! Dark Magician LOB 1st Ed PSA 9,2002,2003,Graded,PSA 9,YuGiOh,3.29,PWCC,2025-05-01,774.81
Yu-Gi-Oh! Dark Magician LOB 1st Ed PSA 9,2002,2003,Graded,PSA 9,YuGiOh,3.29,PWCC,2025-06-01,763.07
Yu-Gi-Oh! Dark Magician LOB 1st Ed PSA 9,2002,2003,Graded,PSA 9,YuGiOh,3.29,PWCC,2025-07-01,795.53
Yu-Gi-Oh! Dark Magician LOB 1st Ed PSA 9,2002,2003,Graded,PSA 9,YuGiOh,3.29,PWCC,2025-08-01,848.92
Yu-Gi-Oh! Dark Magician LOB 1st Ed PSA 9,2002,2003,Graded,PSA 9,YuGiOh,3.29,PWCC,2025-09-01,835.72
Yu-Gi-Oh! Dark Magician LOB 1st Ed PSA 9,2002,2003,Graded,PSA 9,YuGiOh,3.29,PWCC,2025-10-01,863.69
Yu-Gi-Oh! Dark Magician LOB 1st Ed PSA 9,2002,2003,Graded,PSA 9,YuGiOh,3.29,PWCC,2025-11-01,866.4
Yu-Gi-Oh! Dark Magician LOB 1st Ed PSA 9,2002,2003,Graded,PSA 9,YuGiOh,3.29,PWCC,2025-12-01,872.67
Yu-Gi-Oh! Red-Eyes B. Dragon LOB 1st Ed PSA 8,2002,2003,Graded,PSA 8,YuGiOh,3.29,eBay,2024-01-01,260.33
Yu-Gi-Oh! Red-Eyes B. Dragon LOB 1st Ed PSA 8,2002,2003,Graded,PSA 8,YuGiOh,3.29,eBay,2024-02-01,258.47
Yu-Gi-Oh! Red-Eyes B. Dragon LOB 1st Ed PSA 8,2002,2003,Graded,PSA 8,YuGiOh,3.29,eBay,2024-03-01,255.42
Yu-Gi-Oh! Red-Eyes B. Dragon LOB 1st Ed PSA 8,2002,2003,Graded,PSA 8,YuGiOh,3.29,eBay,2024-04-01,256.38
Yu-Gi-Oh! Red-Eyes B. Dragon LOB 1st Ed PSA 8,2002,2003,Graded,PSA 8,YuGiOh,3.29,eBay,2024-05-01,253.5
Yu-Gi-Oh! Red-Eyes B. Dragon LOB 1st Ed PSA 8,2002,2003,Graded,PSA 8,YuGiOh,3.29,eBay,2024-06-01,255.41
Yu-Gi-Oh! Red-Eyes B. Dragon LOB 1st Ed PSA 8,2002,2003,Graded,PSA 8,YuGiOh,3.29,eBay,2024-07-01,255.94
Yu-Gi-Oh! Red-Eyes B. Dragon LOB 1st Ed PSA 8,2002,2003,Graded,PSA 8,YuGiOh,3.29,eBay,2024-08-01,255.64
Yu-Gi-Oh! Red-Eyes B. Dragon LOB 1st Ed PSA 8,2002,2003,Graded,PSA 8,YuGiOh,3.29,eBay,2024-09-01,252.44
Yu-Gi-Oh! Red-Eyes B. Dragon LOB 1st Ed PSA 8,2002,2003,Graded,PSA 8,YuGiOh,3.29,eBay,2024-10-01,250.7
Yu-Gi-Oh! Red-Eyes B. Dragon LOB 1st Ed PSA 8,2002,2003,Graded,PSA 8,YuGiOh,3.29,eBay,2024-11-01,254.65
Yu-Gi-Oh! Red-Eyes B. Dragon LOB 1st Ed PSA 8,2002,2003,Graded,PSA 8,YuGiOh,3.29,eBay,2024-12-01,257.56
Yu-Gi-Oh! Red-Eyes B. Dragon LOB 1st Ed PSA 8,2002,2003,Graded,PSA 8,YuGiOh,3.29,eBay,2025-01-01,254.03
Yu-Gi-Oh! Red-Eyes B. Dragon LOB 1st Ed PSA 8,2002,2003,Graded,PSA 8,YuGiOh,3.29,eBay,2025-02-01,255.2
Yu-Gi-Oh! Red-Eyes B. Dragon LOB 1st Ed PSA 8,2002,2003,Graded,PSA 8,YuGiOh,3.29,eBay,2025-03-01,259.21
Yu-Gi-Oh! Red-Eyes B. Dragon LOB 1st Ed PSA 8,2002,2003,Graded,PSA 8,YuGiOh,3.29,eBay,2025-04-01,252.6
Yu-Gi-Oh! Red-Eyes B. Dragon LOB 1st Ed PSA 8,2002,2003,Graded,PSA 8,YuGiOh,3.29,eBay,2025-05-01,255.67
Yu-Gi-Oh! Red-Eyes B. Dragon LOB 1st Ed PSA 8,2002,2003,Graded,PSA 8,YuGiOh,3.29,eBay,2025-06-01,253.54
Yu-Gi-Oh! Red-Eyes B. Dragon LOB 1st Ed PSA 8,2002,2003,Graded,PSA 8,YuGiOh,3.29,eBay,2025-07-01,256.74
Yu-Gi-Oh! Red-Eyes B. Dragon LOB 1st Ed PSA 8,2002,2003,Graded,PSA 8,YuGiOh,3.29,eBay,2025-08-01,254.15
Yu-Gi-Oh! Red-Eyes B. Dragon LOB 1st Ed PSA 8,2002,2003,Graded,PSA 8,YuGiOh,3.29,eBay,2025-09-01,247.09
Yu-Gi-Oh! Red-Eyes B. Dragon LOB 1st Ed PSA 8,2002,2003,Graded,PSA 8,YuGiOh,3.29,eBay,2025-10-01,240.97
Yu-Gi-Oh! Red-Eyes B. Dragon LOB 1st Ed PSA 8,2002,2003,Graded,PSA 8,YuGiOh,3.29,eBay,2025-11-01,241.87
Yu-Gi-Oh! Red-Eyes B. Dragon LOB 1st Ed PSA 8,2002,2003,Graded,PSA 8,YuGiOh,3.29,eBay,2025-12-01,243.64
Yu-Gi-Oh! Blue-Eyes Toon Dragon PSA 9,2003,2004,Graded,PSA 9,YuGiOh,3.29,PWCC,2024-01-01,287.42
Yu-Gi-Oh! Blue-Eyes Toon Dragon PSA 9,2003,2004,Graded,PSA 9,YuGiOh,3.29,PWCC,2024-02-01,282.21
Yu-Gi-Oh! Blue-Eyes Toon Dragon PSA 9,2003,2004,Graded,PSA 9,YuGiOh,3.29,PWCC,2024-03-01,289.24
Yu-Gi-Oh! Blue-Eyes Toon Dragon PSA 9,2003,2004,Graded,PSA 9,YuGiOh,3.29,PWCC,2024-04-01,277.89
Yu-Gi-Oh! Blue-Eyes Toon Dragon PSA 9,2003,2004,Graded,PSA 9,YuGiOh,3.29,PWCC,2024-05-01,279.35
Yu-Gi-Oh! Blue-Eyes Toon Dragon PSA 9,2003,2004,Graded,PSA 9,YuGiOh,3.29,PWCC,2024-06-01,271.9
Yu-Gi-Oh! Blue-Eyes Toon Dragon PSA 9,2003,2004,Graded,PSA 9,YuGiOh,3.29,PWCC,2024-07-01,268.89
Yu-Gi-Oh! Blue-Eyes Toon Dragon PSA 9,2003,2004,Graded,PSA 9,YuGiOh,3.29,PWCC,2024-08-01,271.16
Yu-Gi-Oh! Blue-Eyes Toon Dragon PSA 9,2003,2004,Graded,PSA 9,YuGiOh,3.29,PWCC,2024-09-01,266.57
Yu-Gi-Oh! Blue-Eyes Toon Dragon PSA 9,2003,2004,Graded,PSA 9,YuGiOh,3.29,PWCC,2024-10-01,265.61
Yu-Gi-Oh! Blue-Eyes Toon Dragon PSA 9,2003,2004,Graded,PSA 9,YuGiOh,3.29,PWCC,2024-11-01,274.94
Yu-Gi-Oh! Blue-Eyes Toon Dragon PSA 9,2003,2004,Graded,PSA 9,YuGiOh,3.29,PWCC,2024-12-01,272.47
Yu-Gi-Oh! Blue-Eyes Toon Dragon PSA 9,2003,2004,Graded,PSA 9,YuGiOh,3.29,PWCC,2025-01-01,280.75
Yu-Gi-Oh! Blue-Eyes Toon Dragon PSA 9,2003,2004,Graded,PSA 9,YuGiOh,3.29,PWCC,2025-02-01,273.9
Yu-Gi-Oh! Blue-Eyes Toon Dragon PSA 9,2003,2004,Graded,PSA 9,YuGiOh,3.29,PWCC,2025-03-01,279.89
Yu-Gi-Oh! Blue-Eyes Toon Dragon PSA 9,2003,2004,Graded,PSA 9,YuGiOh,3.29,PWCC,2025-04-01,293.13
Yu-Gi-Oh! Blue-Eyes Toon Dragon PSA 9,2003,2004,Graded,PSA 9,YuGiOh,3.29,PWCC,2025-05-01,275.01
Yu-Gi-Oh! Blue-Eyes Toon Dragon PSA 9,2003,2004,Graded,PSA 9,YuGiOh,3.29,PWCC,2025-06-01,270.85
Yu-Gi-Oh! Blue-Eyes Toon Dragon PSA 9,2003,2004,Graded,PSA 9,YuGiOh,3.29,PWCC,2025-07-01,277.13
Yu-Gi-Oh! Blue-Eyes Toon Dragon PSA 9,2003,2004,Graded,PSA 9,YuGiOh,3.29,PWCC,2025-08-01,277.53
Yu-Gi-Oh! Blue-Eyes Toon Dragon PSA 9,2003,2004,Graded,PSA 9,YuGiOh,3.29,PWCC,2025-09-01,282.37
Yu-Gi-Oh! Blue-Eyes Toon Dragon PSA 9,2003,2004,Graded,PSA 9,YuGiOh,3.29,PWCC,2025-10-01,279.62
Yu-Gi-Oh! Blue-Eyes Toon Dragon PSA 9,2003,2004,Graded,PSA 9,YuGiOh,3.29,PWCC,2025-11-01,282.28
Yu-Gi-Oh! Blue-Eyes Toon Dragon PSA 9,2003,2004,Graded,PSA 9,YuGiOh,3.29,PWCC,2025-12-01,283.05
Yu-Gi-Oh! Chaos Emperor Dragon Envoy PSA 9,2003,2004,Graded,PSA 9,YuGiOh,3.29,eBay,2024-01-01,713.46
Yu-Gi-Oh! Chaos Emperor Dragon Envoy PSA 9,2003,2004,Graded,PSA 9,YuGiOh,3.29,eBay,2024-02-01,739.21
Yu-Gi-Oh! Chaos Emperor Dragon Envoy PSA 9,2003,2004,Graded,PSA 9,YuGiOh,3.29,eBay,2024-03-01,750.43
Yu-Gi-Oh! Chaos Emperor Dragon Envoy PSA 9,2003,2004,Graded,PSA 9,YuGiOh,3.29,eBay,2024-04-01,763.25
Yu-Gi-Oh! Chaos Emperor Dragon Envoy PSA 9,2003,2004,Graded,PSA 9,YuGiOh,3.29,eBay,2024-05-01,763.19
Yu-Gi-Oh! Chaos Emperor Dragon Envoy PSA 9,2003,2004,Graded,PSA 9,YuGiOh,3.29,eBay,2024-06-01,761.81
Yu-Gi-Oh! Chaos Emperor Dragon Envoy PSA 9,2003,2004,Graded,PSA 9,YuGiOh,3.29,eBay,2024-07-01,761.39
Yu-Gi-Oh! Chaos Emperor Dragon Envoy PSA 9,2003,2004,Graded,PSA 9,YuGiOh,3.29,eBay,2024-08-01,775.39
Yu-Gi-Oh! Chaos Emperor Dragon Envoy PSA 9,2003,2004,Graded,PSA 9,YuGiOh,3.29,eBay,2024-09-01,775.17
Yu-Gi-Oh! Chaos Emperor Dragon Envoy PSA 9,2003,2004,Graded,PSA 9,YuGiOh,3.29,eBay,2024-10-01,787.56
Yu-Gi-Oh! Chaos Emperor Dragon Envoy PSA 9,2003,2004,Graded,PSA 9,YuGiOh,3.29,eBay,2024-11-01,832.36
Yu-Gi-Oh! Chaos Emperor Dragon Envoy PSA 9,2003,2004,Graded,PSA 9,YuGiOh,3.29,eBay,2024-12-01,856.75
Yu-Gi-Oh! Chaos Emperor Dragon Envoy PSA 9,2003,2004,Graded,PSA 9,YuGiOh,3.29,eBay,2025-01-01,858.37
Yu-Gi-Oh! Chaos Emperor Dragon Envoy PSA 9,2003,2004,Graded,PSA 9,YuGiOh,3.29,eBay,2025-02-01,890.01
Yu-Gi-Oh! Chaos Emperor Dragon Envoy PSA 9,2003,2004,Graded,PSA 9,YuGiOh,3.29,eBay,2025-03-01,890.02
Yu-Gi-Oh! Chaos Emperor Dragon Envoy PSA 9,2003,2004,Graded,PSA 9,YuGiOh,3.29,eBay,2025-04-01,856.81
Yu-Gi-Oh! Chaos Emperor Dragon Envoy PSA 9,2003,2004,Graded,PSA 9,YuGiOh,3.29,eBay,2025-05-01,845.04
Yu-Gi-Oh! Chaos Emperor Dragon Envoy PSA 9,2003,2004,Graded,PSA 9,YuGiOh,3.29,eBay,2025-06-01,816.74
Yu-Gi-Oh! Chaos Emperor Dragon Envoy PSA 9,2003,2004,Graded,PSA 9,YuGiOh,3.29,eBay,2025-07-01,817.81
Yu-Gi-Oh! Chaos Emperor Dragon Envoy PSA 9,2003,2004,Graded,PSA 9,YuGiOh,3.29,eBay,2025-08-01,825.8
Yu-Gi-Oh! Chaos Emperor Dragon Envoy PSA 9,2003,2004,Graded,PSA 9,YuGiOh,3.29,eBay,2025-09-01,865.23
Yu-Gi-Oh! Chaos Emperor Dragon Envoy PSA 9,2003,2004,Graded,PSA 9,YuGiOh,3.29,eBay,2025-10-01,879.8
Yu-Gi-Oh! Chaos Emperor Dragon Envoy PSA 9,2003,2004,Graded,PSA 9,YuGiOh,3.29,eBay,2025-11-01,883.62
Yu-Gi-Oh! Chaos Emperor Dragon Envoy PSA 9,2003,2004,Graded,PSA 9,YuGiOh,3.29,eBay,2025-12-01,908.67
Yu-Gi-Oh! Dark Magician Girl (Magician’s Force) PSA 9,2003,2004,Graded,PSA 9,YuGiOh,3.29,Goldin,2024-01-01,376.94
Yu-Gi-Oh! Dark Magician Girl (Magician’s Force) PSA 9,2003,2004,Graded,PSA 9,YuGiOh,3.29,Goldin,2024-02-01,368.46
Yu-Gi-Oh! Dark Magician Girl (Magician’s Force) PSA 9,2003,2004,Graded,PSA 9,YuGiOh,3.29,Goldin,2024-03-01,377.75
Yu-Gi-Oh! Dark Magician Girl (Magician’s Force) PSA 9,2003,2004,Graded,PSA 9,YuGiOh,3.29,Goldin,2024-04-01,391.21
Yu-Gi-Oh! Dark Magician Girl (Magician’s Force) PSA 9,2003,2004,Graded,PSA 9,YuGiOh,3.29,Goldin,2024-05-01,388.0
Yu-Gi-Oh! Dark Magician Girl (Magician’s Force) PSA 9,2003,2004,Graded,PSA 9,YuGiOh,3.29,Goldin,2024-06-01,404.65
Yu-Gi-Oh! Dark Magician Girl (Magician’s Force) PSA 9,2003,2004,Graded,PSA 9,YuGiOh,3.29,Goldin,2024-07-01,415.66
