item_name,release_year,retirement_year,condition,grade,category_subtype,original_retail,source_platform,date,price_usd
Longines Spirit L3.810.4,2020,,Pre-owned,Full Set,Pilot,2150.0,eBay,2024-11-01,3868.78
Longines Spirit L3.810.4,2020,,Pre-owned,Full Set,Pilot,2150.0,eBay,2024-12-01,3820.98
Longines Spirit L3.810.4,2020,,Pre-owned,Full Set,Pilot,2150.0,eBay,2025-01-01,3789.42
Longines Spirit L3.810.4,2020,,Pre-owned,Full Set,Pilot,2150.0,eBay,2025-02-01,3737.19
Longines Spirit L3.810.4,2020,,Pre-owned,Full Set,Pilot,2150.0,eBay,2025-03-01,3727.6
Longines Spirit L3.810.4,2020,,Pre-owned,Full Set,Pilot,2150.0,eBay,2025-04-01,3716.22
Longines Spirit L3.810.4,2020,,Pre-owned,Full Set,Pilot,2150.0,eBay,2025-05-01,3726.42
Longines Spirit L3.810.4,2020,,Pre-owned,Full Set,Pilot,2150.0,eBay,2025-06-01,3743.08
Longines Spirit L3.810.4,2020,,Pre-owned,Full Set,Pilot,2150.0,eBay,2025-07-01,3808.05
Longines Spirit L3.810.4,2020,,Pre-owned,Full Set,Pilot,2150.0,eBay,2025-08-01,3857.19
Longines Spirit L3.810.4,2020,,Pre-owned,Full Set,Pilot,2150.0,eBay,2025-09-01,3922.66
Longines Spirit L3.810.4,2020,,Pre-owned,Full Set,Pilot,2150.0,eBay,2025-10-01,3982.84
Longines Spirit L3.810.4,2020,,Pre-owned,Full Set,Pilot,2150.0,eBay,2025-11-01,4002.12
Longines Spirit L3.810.4,2020,,Pre-owned,Full Set,Pilot,2150.0,eBay,2025-12-01,4040.25
Hamilton Khaki Field Mechanical H69439931,2018,,New,Unworn,Field,495.0,eBay,2024-01-01,579.75
Hamilton Khaki Field Mechanical H69439931,2018,,New,Unworn,Field,495.0,eBay,2024-02-01,587.08
Hamilton Khaki Field Mechanical H69439931,2018,,New,Unworn,Field,495.0,eBay,2024-03-01,596.32
Hamilton Khaki Field Mechanical H69439931,2018,,New,Unworn,Field,495.0,eBay,2024-04-01,604.41
Hamilton Khaki Field Mechanical H69439931,2018,,New,Unworn,Field,495.0,eBay,2024-05-01,612.91
Hamilton Khaki Field Mechanical H69439931,2018,,New,Unworn,Field,495.0,eBay,2024-06-01,625.5
Hamilton Khaki Field Mechanical H69439931,2018,,New,Unworn,Field,495.0,eBay,2024-07-01,642.18
Hamilton Khaki Field Mechanical H69439931,2018,,New,Unworn,Field,495.0,eBay,2024-08-01,645.36
Hamilton Khaki Field Mechanical H69439931,2018,,New,Unworn,Field,495.0,eBay,2024-09-01,651.33
Hamilton Khaki Field Mechanical H69439931,2018,,New,Unworn,Field,495.0,eBay,2024-10-01,651.29
Hamilton Khaki Field Mechanical H69439931,2018,,New,Unworn,Field,495.0,eBay,2024-11-01,653.7
Hamilton Khaki Field Mechanical H69439931,2018,,New,Unworn,Field,495.0,eBay,2024-12-01,653.47
Hamilton Khaki Field Mechanical H69439931,2018,,New,Unworn,Field,495.0,eBay,2025-01-01,655.37
Hamilton Khaki Field Mechanical H69439931,2018,,New,Unworn,Field,495.0,eBay,2025-02-01,642.91
Hamilton Khaki Field Mechanical H69439931,2018,,New,Unworn,Field,495.0,eBay,2025-03-01,640.75
Hamilton Khaki Field Mechanical H69439931,2018,,New,Unworn,Field,495.0,eBay,2025-04-01,639.37
Hamilton Khaki Field Mechanical H69439931,2018,,New,Unworn,Field,495.0,eBay,2025-05-01,643.93
Hamilton Khaki Field Mechanical H69439931,2018,,New,Unworn,Field,495.0,eBay,2025-06-01,648.55
Hamilton Khaki Field Mechanical H69439931,2018,,New,Unworn,Field,495.0,eBay,2025-07-01,655.49
Hamilton Khaki Field Mechanical H69439931,2018,,New,Unworn,Field,495.0,eBay,2025-08-01,668.93
Hamilton Khaki Field Mechanical H69439931,2018,,New,Unworn,Field,495.0,eBay,2025-09-01,687.77
Hamilton Khaki Field Mechanical H69439931,2018,,New,Unworn,Field,495.0,eBay,2025-10-01,686.4
Hamilton Khaki Field Mechanical H69439931,2018,,New,Unworn,Field,495.0,eBay,2025-11-01,693.68
Hamilton Khaki Field Mechanical H69439931,2018,,New,Unworn,Field,495.0,eBay,2025-12-01,701.13
Audemars Piguet Royal Oak 15500ST — Blue Dial,2019,,Pre-owned,Full Set,Luxury Steel,21000.0,Chrono24,2024-01-01,28975.31
Audemars Piguet Royal Oak 15500ST — Blue Dial,2019,,Pre-owned,Full Set,Luxury Steel,21000.0,Chrono24,2024-02-01,29132.38
Audemars Piguet Royal Oak 15500ST — Blue Dial,2019,,Pre-owned,Full Set,Luxury Steel,21000.0,Chrono24,2024-03-01,29324.3
Audemars Piguet Royal Oak 15500ST — Blue Dial,2019,,Pre-owned,Full Set,Luxury Steel,21000.0,Chrono24,2024-04-01,29401.07
Audemars Piguet Royal Oak 15500ST — Blue Dial,2019,,Pre-owned,Full Set,Luxury Steel,21000.0,Chrono24,2024-05-01,29571.07
Audemars Piguet Royal Oak 15500ST — Blue Dial,2019,,Pre-owned,Full Set,Luxury Steel,21000.0,Chrono24,2024-06-01,30014.49
Audemars Piguet Royal Oak 15500ST — Blue Dial,2019,,Pre-owned,Full Set,Luxury Steel,21000.0,Chrono24,2024-07-01,30457.65
Audemars Piguet Royal Oak 15500ST — Blue Dial,2019,,Pre-owned,Full Set,Luxury Steel,21000.0,Chrono24,2024-08-01,30623.04
Audemars Piguet Royal Oak 15500ST — Blue Dial,2019,,Pre-owned,Full Set,Luxury Steel,21000.0,Chrono24,2024-09-01,30497.07
Audemars Piguet Royal Oak 15500ST — Blue Dial,2019,,Pre-owned,Full Set,Luxury Steel,21000.0,Chrono24,2024-10-01,30424.88
Audemars Piguet Royal Oak 15500ST — Blue Dial,2019,,Pre-owned,Full Set,Luxury Steel,21000.0,Chrono24,2024-11-01,30196.14
Audemars Piguet Royal Oak 15500ST — Blue Dial,2019,,Pre-owned,Full Set,Luxury Steel,21000.0,Chrono24,2024-12-01,30051.49
Audemars Piguet Royal Oak 15500ST — Blue Dial,2019,,Pre-owned,Full Set,Luxury Steel,21000.0,Chrono24,2025-01-01,29817.68
Audemars Piguet Royal Oak 15500ST — Blue Dial,2019,,Pre-owned,Full Set,Luxury Steel,21000.0,Chrono24,2025-02-01,29487.93
Audemars Piguet Royal Oak 15500ST — Blue Dial,2019,,Pre-owned,Full Set,Luxury Steel,21000.0,Chrono24,2025-03-01,29379.09
Audemars Piguet Royal Oak 15500ST — Blue Dial,2019,,Pre-owned,Full Set,Luxury Steel,21000.0,Chrono24,2025-04-01,29133.09
Audemars Piguet Royal Oak 15500ST — Blue Dial,2019,,Pre-owned,Full Set,Luxury Steel,21000.0,Chrono24,2025-05-01,29354.3
Audemars Piguet Royal Oak 15500ST — Blue Dial,2019,,Pre-owned,Full Set,Luxury Steel,21000.0,Chrono24,2025-06-01,29752.95
Audemars Piguet Royal Oak 15500ST — Blue Dial,2019,,Pre-owned,Full Set,Luxury Steel,21000.0,Chrono24,2025-07-01,29821.47
Audemars Piguet Royal Oak 15500ST — Blue Dial,2019,,Pre-owned,Full Set,Luxury Steel,21000.0,Chrono24,2025-08-01,30231.24
Audemars Piguet Royal Oak 15500ST — Blue Dial,2019,,Pre-owned,Full Set,Luxury Steel,21000.0,Chrono24,2025-09-01,30394.04
Audemars Piguet Royal Oak 15500ST — Blue Dial,2019,,Pre-owned,Full Set,Luxury Steel,21000.0,Chrono24,2025-10-01,30896.94
Audemars Piguet Royal Oak 15500ST — Blue Dial,2019,,Pre-owned,Full Set,Luxury Steel,21000.0,Chrono24,2025-11-01,31292.88
Audemars Piguet Royal Oak 15500ST — Blue Dial,2019,,Pre-owned,Full Set,Luxury Steel,21000.0,Chrono24,2025-12-01,31366.06
Grand Seiko SBGA211 Snowflake — Black Dial,2010,,Pre-owned,Full Set,Dress,5200.0,WatchCharts,2024-01-01,9836.16
Grand Seiko SBGA211 Snowflake — Black Dial,2010,,Pre-owned,Full Set,Dress,5200.0,WatchCharts,2024-02-01,10017.71
Grand Seiko SBGA211 Snowflake — Black Dial,2010,,Pre-owned,Full Set,Dress,5200.0,WatchCharts,2024-03-01,10148.88
Grand Seiko SBGA211 Snowflake — Black Dial,2010,,Pre-owned,Full Set,Dress,5200.0,WatchCharts,2024-04-01,10290.55
Grand Seiko SBGA211 Snowflake — Black Dial,2010,,Pre-owned,Full Set,Dress,5200.0,WatchCharts,2024-05-01,10445.86
Grand Seiko SBGA211 Snowflake — Black Dial,2010,,Pre-owned,Full Set,Dress,5200.0,WatchCharts,2024-06-01,10621.31
Grand Seiko SBGA211 Snowflake — Black Dial,2010,,Pre-owned,Full Set,Dress,5200.0,WatchCharts,2024-07-01,10762.88
Grand Seiko SBGA211 Snowflake — Black Dial,2010,,Pre-owned,Full Set,Dress,5200.0,WatchCharts,2024-08-01,10900.67
Grand Seiko SBGA211 Snowflake — Black Dial,2010,,Pre-owned,Full Set,Dress,5200.0,WatchCharts,2024-09-01,10946.22
Grand Seiko SBGA211 Snowflake — Black Dial,2010,,Pre-owned,Full Set,Dress,5200.0,WatchCharts,2024-10-01,11040.69
Grand Seiko SBGA211 Snowflake — Black Dial,2010,,Pre-owned,Full Set,Dress,5200.0,WatchCharts,2024-11-01,11117.81
Grand Seiko SBGA211 Snowflake — Black Dial,2010,,Pre-owned,Full Set,Dress,5200.0,WatchCharts,2024-12-01,11072.43
Grand Seiko SBGA211 Snowflake — Black Dial,2010,,Pre-owned,Full Set,Dress,5200.0,WatchCharts,2025-01-01,10960.5
Grand Seiko SBGA211 Snowflake — Black Dial,2010,,Pre-owned,Full Set,Dress,5200.0,WatchCharts,2025-02-01,11003.45
Grand Seiko SBGA211 Snowflake — Black Dial,2010,,Pre-owned,Full Set,Dress,5200.0,WatchCharts,2025-03-01,11102.11
Grand Seiko SBGA211 Snowflake — Black Dial,2010,,Pre-owned,Full Set,Dress,5200.0,WatchCharts,2025-04-01,11154.11
Grand Seiko SBGA211 Snowflake — Black Dial,2010,,Pre-owned,Full Set,Dress,5200.0,WatchCharts,2025-05-01,11174.95
Grand Seiko SBGA211 Snowflake — Black Dial,2010,,Pre-owned,Full Set,Dress,5200.0,WatchCharts,2025-06-01,11343.6
Grand Seiko SBGA211 Snowflake — Black Dial,2010,,Pre-owned,Full Set,Dress,5200.0,WatchCharts,2025-07-01,11636.15
Grand Seiko SBGA211 Snowflake — Black Dial,2010,,Pre-owned,Full Set,Dress,5200.0,WatchCharts,2025-08-01,11715.1
Grand Seiko SBGA211 Snowflake — Black Dial,2010,,Pre-owned,Full Set,Dress,5200.0,WatchCharts,2025-09-01,11965.62
Grand Seiko SBGA211 Snowflake — Black Dial,2010,,Pre-owned,Full Set,Dress,5200.0,WatchCharts,2025-10-01,12147.4
Grand Seiko SBGA211 Snowflake — Black Dial,2010,,Pre-owned,Full Set,Dress,5200.0,WatchCharts,2025-11-01,12258.88
Grand Seiko SBGA211 Snowflake — Black Dial,2010,,Pre-owned,Full Set,Dress,5200.0,WatchCharts,2025-12-01,12427.51
Cartier Santos Medium WSSA0029 — Blue Dial,2018,,Pre-owned,Full Set,Luxury Steel,6550.0,Chrono24,2024-01-01,6983.25
Cartier Santos Medium WSSA0029 — Blue Dial,2018,,Pre-owned,Full Set,Luxury Steel,6550.0,Chrono24,2024-02-01,7000.45
Cartier Santos Medium WSSA0029 — Blue Dial,2018,,Pre-owned,Full Set,Luxury Steel,6550.0,Chrono24,2024-03-01,7108.55
Cartier Santos Medium WSSA0029 — Blue Dial,2018,,Pre-owned,Full Set,Luxury Steel,6550.0,Chrono24,2024-04-01,7277.74
Cartier Santos Medium WSSA0029 — Blue Dial,2018,,Pre-owned,Full Set,Luxury Steel,6550.0,Chrono24,2024-05-01,7405.5
Cartier Santos Medium WSSA0029 — Blue Dial,2018,,Pre-owned,Full Set,Luxury Steel,6550.0,Chrono24,2024-06-01,7481.24
Cartier Santos Medium WSSA0029 — Blue Dial,2018,,Pre-owned,Full Set,Luxury Steel,6550.0,Chrono24,2024-07-01,7499.18
Cartier Santos Medium WSSA0029 — Blue Dial,2018,,Pre-owned,Full Set,Luxury Steel,6550.0,Chrono24,2024-08-01,7514.34
Cartier Santos Medium WSSA0029 — Blue Dial,2018,,Pre-owned,Full Set,Luxury Steel,6550.0,Chrono24,2024-09-01,7474.65
Cartier Santos Medium WSSA0029 — Blue Dial,2018,,Pre-owned,Full Set,Luxury Steel,6550.0,Chrono24,2024-10-01,7561.21
Cartier Santos Medium WSSA0029 — Blue Dial,2018,,Pre-owned,Full Set,Luxury Steel,6550.0,Chrono24,2024-11-01,7540.83
Cartier Santos Medium WSSA0029 — Blue Dial,2018,,Pre-owned,Full Set,Luxury Steel,6550.0,Chrono24,2024-12-01,7469.86
Cartier Santos Medium WSSA0029 — Blue Dial,2018,,Pre-owned,Full Set,Luxury Steel,6550.0,Chrono24,2025-01-01,7384.93
Cartier Santos Medium WSSA0029 — Blue Dial,2018,,Pre-owned,Full Set,Luxury Steel,6550.0,Chrono24,2025-02-01,7319.49
Cartier Santos Medium WSSA0029 — Blue Dial,2018,,Pre-owned,Full Set,Luxury Steel,6550.0,Chrono24,2025-03-01,7305.2
Cartier Santos Medium WSSA0029 — Blue Dial,2018,,Pre-owned,Full Set,Luxury Steel,6550.0,Chrono24,2025-04-01,7275.12
Cartier Santos Medium WSSA0029 — Blue Dial,2018,,Pre-owned,Full Set,Luxury Steel,6550.0,Chrono24,2025-05-01,7404.06
Cartier Santos Medium WSSA0029 — Blue Dial,2018,,Pre-owned,Full Set,Luxury Steel,6550.0,Chrono24,2025-06-01,7454.81
Cartier Santos Medium WSSA0029 — Blue Dial,2018,,Pre-owned,Full Set,Luxury Steel,6550.0,Chrono24,2025-07-01,7526.68
Cartier Santos Medium WSSA0029 — Blue Dial,2018,,Pre-owned,Full Set,Luxury Steel,6550.0,Chrono24,2025-08-01,7662.43
Cartier Santos Medium WSSA0029 — Blue Dial,2018,,Pre-owned,Full Set,Luxury Steel,6550.0,Chrono24,2025-09-01,7855.67
Cartier Santos Medium WSSA0029 — Blue Dial,2018,,Pre-owned,Full Set,Luxury Steel,6550.0,Chrono24,2025-10-01,8036.99
Cartier Santos Medium WSSA0029 — Blue Dial,2018,,Pre-owned,Full Set,Luxury Steel,6550.0,Chrono24,2025-11-01,8112.06
Cartier Santos Medium WSSA0029 — Blue Dial,2018,,Pre-owned,Full Set,Luxury Steel,6550.0,Chrono24,2025-12-01,8194.85
Omega Seamaster 300M 210.30.42.20.01.001 — Green Dial,2018,,Pre-owned,Full Set,Diver,5200.0,Chrono24,2024-01-01,7736.53
Omega Seamaster 300M 210.30.42.20.01.001 — Green Dial,2018,,Pre-owned,Full Set,Diver,5200.0,Chrono24,2024-02-01,7861.17
Omega Seamaster 300M 210.30.42.20.01.001 — Green Dial,2018,,Pre-owned,Full Set,Diver,5200.0,Chrono24,2024-03-01,8032.19
Omega Seamaster 300M 210.30.42.20.01.001 — Green Dial,2018,,Pre-owned,Full Set,Diver,5200.0,Chrono24,2024-04-01,8210.94
Omega Seamaster 300M 210.30.42.20.01.001 — Green Dial,2018,,Pre-owned,Full Set,Diver,5200.0,Chrono24,2024-05-01,8338.92
Omega Seamaster 300M 210.30.42.20.01.001 — Green Dial,2018,,Pre-owned,Full Set,Diver,5200.0,Chrono24,2024-06-01,8445.18
Omega Seamaster 300M 210.30.42.20.01.001 — Green Dial,2018,,Pre-owned,Full Set,Diver,5200.0,Chrono24,2024-07-01,8607.04
Omega Seamaster 300M 210.30.42.20.01.001 — Green Dial,2018,,Pre-owned,Full Set,Diver,5200.0,Chrono24,2024-08-01,8671.12
Omega Seamaster 300M 210.30.42.20.01.001 — Green Dial,2018,,Pre-owned,Full Set,Diver,5200.0,Chrono24,2024-09-01,8835.34
Omega Seamaster 300M 210.30.42.20.01.001 — Green Dial,2018,,Pre-owned,Full Set,Diver,5200.0,Chrono24,2024-10-01,8897.44
Omega Seamaster 300M 210.30.42.20.01.001 — Green Dial,2018,,Pre-owned,Full Set,Diver,5200.0,Chrono24,2024-11-01,8874.58
Omega Seamaster 300M 210.30.42.20.01.001 — Green Dial,2018,,Pre-owned,Full Set,Diver,5200.0,Chrono24,2024-12-01,8871.98
Omega Seamaster 300M 210.30.42.20.01.001 — Green Dial,2018,,Pre-owned,Full Set,Diver,5200.0,Chrono24,2025-01-01,8855.49
Omega Seamaster 300M 210.30.42.20.01.001 — Green Dial,2018,,Pre-owned,Full Set,Diver,5200.0,Chrono24,2025-02-01,8869.12
Omega Seamaster 300M 210.30.42.20.01.001 — Green Dial,2018,,Pre-owned,Full Set,Diver,5200.0,Chrono24,2025-03-01,8962.97
Omega Seamaster 300M 210.30.42.20.01.001 — Green Dial,2018,,Pre-owned,Full Set,Diver,5200.0,Chrono24,2025-04-01,8960.26
Omega Seamaster 300M 210.30.42.20.01.001 — Green Dial,2018,,Pre-owned,Full Set,Diver,5200.0,Chrono24,2025-05-01,8970.08
Omega Seamaster 300M 210.30.42.20.01.001 — Green Dial,2018,,Pre-owned,Full Set,Diver,5200.0,Chrono24,2025-06-01,9134.42
Omega Seamaster 300M 210.30.42.20.01.001 — Green Dial,2018,,Pre-owned,Full Set,Diver,5200.0,Chrono24,2025-07-01,9300.71
Omega Seamaster 300M 210.30.42.20.01.001 — Green Dial,2018,,Pre-owned,Full Set,Diver,5200.0,Chrono24,2025-08-01,9505.8
Omega Seamaster 300M 210.30.42.20.01.001 — Green Dial,2018,,Pre-owned,Full Set,Diver,5200.0,Chrono24,2025-09-01,9733.86
Omega Seamaster 300M 210.30.42.20.01.001 — Green Dial,2018,,Pre-owned,Full Set,Diver,5200.0,Chrono24,2025-10-01,9916.82
Omega Seamaster 300M 210.30.42.20.01.001 — Green Dial,2018,,Pre-owned,Full Set,Diver,5200.0,Chrono24,2025-11-01,10135.57
Omega Seamaster 300M 210.30.42.20.01.001 — Green Dial,2018,,Pre-owned,Full Set,Diver,5200.0,Chrono24,2025-12-01,10217.53
Rolex GMT-Master II 126710BLRO — Black Dial,2018,,Pre-owned,Full Set,GMT,9400.0,Chrono24,2024-01-01,16865.18
Rolex GMT-Master II 126710BLRO — Black Dial,2018,,Pre-owned,Full Set,GMT,9400.0,Chrono24,2024-02-01,16958.87
Rolex GMT-Master II 126710BLRO — Black Dial,2018,,Pre-owned,Full Set,GMT,9400.0,Chrono24,2024-03-01,17016.93
Rolex GMT-Master II 126710BLRO — Black Dial,2018,,Pre-owned,Full Set,GMT,9400.0,Chrono24,2024-04-01,17080.73
Rolex GMT-Master II 126710BLRO — Black Dial,2018,,Pre-owned,Full Set,GMT,9400.0,Chrono24,2024-05-01,17337.12
Rolex GMT-Master II 126710BLRO — Black Dial,2018,,Pre-owned,Full Set,GMT,9400.0,Chrono24,2024-06-01,17576.76
Rolex GMT-Master II 126710BLRO — Black Dial,2018,,Pre-owned,Full Set,GMT,9400.0,Chrono24,2024-07-01,17511.47
Rolex GMT-Master II 126710BLRO — Black Dial,2018,,Pre-owned,Full Set,GMT,9400.0,Chrono24,2024-08-01,17473.98
Rolex GMT-Master II 126710BLRO — Black Dial,2018,,Pre-owned,Full Set,GMT,9400.0,Chrono24,2024-09-01,17516.55
Rolex GMT-Master II 126710BLRO — Black Dial,2018,,Pre-owned,Full Set,GMT,9400.0,Chrono24,2024-10-01,17573.27
Rolex GMT-Master II 126710BLRO — Black Dial,2018,,Pre-owned,Full Set,GMT,9400.0,Chrono24,2024-11-01,17392.62
Rolex GMT-Master II 126710BLRO — Black Dial,2018,,Pre-owned,Full Set,GMT,9400.0,Chrono24,2024-12-01,17229.93
Rolex GMT-Master II 126710BLRO — Black Dial,2018,,Pre-owned,Full Set,GMT,9400.0,Chrono24,2025-01-01,16935.08
Rolex GMT-Master II 126710BLRO — Black Dial,2018,,Pre-owned,Full Set,GMT,9400.0,Chrono24,2025-02-01,17059.94
Rolex GMT-Master II 126710BLRO — Black Dial,2018,,Pre-owned,Full Set,GMT,9400.0,Chrono24,2025-03-01,17022.12
Rolex GMT-Master II 126710BLRO — Black Dial,2018,,Pre-owned,Full Set,GMT,9400.0,Chrono24,2025-04-01,17087.31
Rolex GMT-Master II 126710BLRO — Black Dial,2018,,Pre-owned,Full Set,GMT,9400.0,Chrono24,2025-05-01,17196.55
Rolex GMT-Master II 126710BLRO — Black Dial,2018,,Pre-owned,Full Set,GMT,9400.0,Chrono24,2025-06-01,17400.32
Rolex GMT-Master II 126710BLRO — Black Dial,2018,,Pre-owned,Full Set,GMT,9400.0,Chrono24,2025-07-01,17624.72
Rolex GMT-Master II 126710BLRO — Black Dial,2018,,Pre-owned,Full Set,GMT,9400.0,Chrono24,2025-08-01,17782.05
Rolex GMT-Master II 126710BLRO — Black Dial,2018,,Pre-owned,Full Set,GMT,9400.0,Chrono24,2025-09-01,18061.01
Rolex GMT-Master II 126710BLRO — Black Dial,2018,,Pre-owned,Full Set,GMT,9400.0,Chrono24,2025-10-01,18247.12
Rolex GMT-Master II 126710BLRO — Black Dial,2018,,Pre-owned,Full Set,GMT,9400.0,Chrono24,2025-11-01,18520.08
Rolex GMT-Master II 126710BLRO — Black Dial,2018,,Pre-owned,Full Set,GMT,9400.0,Chrono24,2025-12-01,18502.87
IWC Pilot Mark XVIII — Rubber,2016,,Pre-owned,Full Set,Pilot,3950.0,Chrono24,2024-01-01,8572.54
IWC Pilot Mark XVIII — Rubber,2016,,Pre-owned,Full Set,Pilot,3950.0,Chrono24,2024-02-01,8560.09
IWC Pilot Mark XVIII — Rubber,2016,,Pre-owned,Full Set,Pilot,3950.0,Chrono24,2024-03-01,8637.65
IWC Pilot Mark XVIII — Rubber,2016,,Pre-owned,Full Set,Pilot,3950.0,Chrono24,2024-04-01,8766.77
IWC Pilot Mark XVIII — Rubber,2016,,Pre-owned,Full Set,Pilot,3950.0,Chrono24,2024-05-01,8843.64
IWC Pilot Mark XVIII — Rubber,2016,,Pre-owned,Full Set,Pilot,3950.0,Chrono24,2024-06-01,8867.37
IWC Pilot Mark XVIII — Rubber,2016,,Pre-owned,Full Set,Pilot,3950.0,Chrono24,2024-07-01,8902.3
IWC Pilot Mark XVIII — Rubber,2016,,Pre-owned,Full Set,Pilot,3950.0,Chrono24,2024-08-01,8886.85
IWC Pilot Mark XVIII — Rubber,2016,,Pre-owned,Full Set,Pilot,3950.0,Chrono24,2024-09-01,8964.02
IWC Pilot Mark XVIII — Rubber,2016,,Pre-owned,Full Set,Pilot,3950.0,Chrono24,2024-10-01,8953.76
IWC Pilot Mark XVIII — Rubber,2016,,Pre-owned,Full Set,Pilot,3950.0,Chrono24,2024-11-01,8934.75
IWC Pilot Mark XVIII — Rubber,2016,,Pre-owned,Full Set,Pilot,3950.0,Chrono24,2024-12-01,8847.25
IWC Pilot Mark XVIII — Rubber,2016,,Pre-owned,Full Set,Pilot,3950.0,Chrono24,2025-01-01,8711.74
IWC Pilot Mark XVIII — Rubber,2016,,Pre-owned,Full Set,Pilot,3950.0,Chrono24,2025-02-01,8677.43
IWC Pilot Mark XVIII — Rubber,2016,,Pre-owned,Full Set,Pilot,3950.0,Chrono24,2025-03-01,8690.07
IWC Pilot Mark XVIII — Rubber,2016,,Pre-owned,Full Set,Pilot,3950.0,Chrono24,2025-04-01,8677.92
IWC Pilot Mark XVIII — Rubber,2016,,Pre-owned,Full Set,Pilot,3950.0,Chrono24,2025-05-01,8668.65
IWC Pilot Mark XVIII — Rubber,2016,,Pre-owned,Full Set,Pilot,3950.0,Chrono24,2025-06-01,8749.71
IWC Pilot Mark XVIII — Rubber,2016,,Pre-owned,Full Set,Pilot,3950.0,Chrono24,2025-07-01,8781.17
IWC Pilot Mark XVIII — Rubber,2016,,Pre-owned,Full Set,Pilot,3950.0,Chrono24,2025-08-01,8888.26
IWC Pilot Mark XVIII — Rubber,2016,,Pre-owned,Full Set,Pilot,3950.0,Chrono24,2025-09-01,8919.24
IWC Pilot Mark XVIII — Rubber,2016,,Pre-owned,Full Set,Pilot,3950.0,Chrono24,2025-10-01,8924.44
IWC Pilot Mark XVIII — Rubber,2016,,Pre-owned,Full Set,Pilot,3950.0,Chrono24,2025-11-01,8988.37
IWC Pilot Mark XVIII — Rubber,2016,,Pre-owned,Full Set,Pilot,3950.0,Chrono24,2025-12-01,9007.85
Patek Philippe Nautilus 5711/1A — Blue Dial,2006,2021,Pre-owned,Full Set,Luxury Steel,30000.0,Chrono24,2024-01-01,39815.53
Patek Philippe Nautilus 5711/1A — Blue Dial,2006,2021,Pre-owned,Full Set,Luxury Steel,30000.0,Chrono24,2024-02-01,40808.17
Patek Philippe Nautilus 5711/1A — Blue Dial,2006,2021,Pre-owned,Full Set,Luxury Steel,30000.0,Chrono24,2024-03-01,41418.43
Patek Philippe Nautilus 5711/1A — Blue Dial,2006,2021,Pre-owned,Full Set,Luxury Steel,30000.0,Chrono24,2024-04-01,42204.27
Patek Philippe Nautilus 5711/1A — Blue Dial,2006,2021,Pre-owned,Full Set,Luxury Steel,30000.0,Chrono24,2024-05-01,42733.46
Patek Philippe Nautilus 5711/1A — Blue Dial,2006,2021,Pre-owned,Full Set,Luxury Steel,30000.0,Chrono24,2024-06-01,43040.12
Patek Philippe Nautilus 5711/1A — Blue Dial,2006,2021,Pre-owned,Full Set,Luxury Steel,30000.0,Chrono24,2024-07-01,43271.74
Patek Philippe Nautilus 5711/1A — Blue Dial,2006,2021,Pre-owned,Full Set,Luxury Steel,30000.0,Chrono24,2024-08-01,43947.54
Patek Philippe Nautilus 5711/1A — Blue Dial,2006,2021,Pre-owned,Full Set,Luxury Steel,30000.0,Chrono24,2024-09-01,44022.7
Patek Philippe Nautilus 5711/1A — Blue Dial,2006,2021,Pre-owned,Full Set,Luxury Steel,30000.0,Chrono24,2024-10-01,44539.93
Patek Philippe Nautilus 5711/1A — Blue Dial,2006,2021,Pre-owned,Full Set,Luxury Steel,30000.0,Chrono24,2024-11-01,45000.08
Patek Philippe Nautilus 5711/1A — Blue Dial,2006,2021,Pre-owned,Full Set,Luxury Steel,30000.0,Chrono24,2024-12-01,44914.76
Patek Philippe Nautilus 5711/1A — Blue Dial,2006,2021,Pre-owned,Full Set,Luxury Steel,30000.0,Chrono24,2025-01-01,45332.94
Patek Philippe Nautilus 5711/1A — Blue Dial,2006,2021,Pre-owned,Full Set,Luxury Steel,30000.0,Chrono24,2025-02-01,45417.62
Patek Philippe Nautilus 5711/1A — Blue Dial,2006,2021,Pre-owned,Full Set,Luxury Steel,30000.0,Chrono24,2025-03-01,45863.62
Patek Philippe Nautilus 5711/1A — Blue Dial,2006,2021,Pre-owned,Full Set,Luxury Steel,30000.0,Chrono24,2025-04-01,46103.86
Patek Philippe Nautilus 5711/1A — Blue Dial,2006,2021,Pre-owned,Full Set,Luxury Steel,30000.0,Chrono24,2025-05-01,46860.62
Patek Philippe Nautilus 5711/1A — Blue Dial,2006,2021,Pre-owned,Full Set,Luxury Steel,30000.0,Chrono24,2025-06-01,47266.81
Patek Philippe Nautilus 5711/1A — Blue Dial,2006,2021,Pre-owned,Full Set,Luxury Steel,30000.0,Chrono24,2025-07-01,48270.49
Patek Philippe Nautilus 5711/1A — Blue Dial,2006,2021,Pre-owned,Full Set,Luxury Steel,30000.0,Chrono24,2025-08-01,49061.36
Patek Philippe Nautilus 5711/1A — Blue Dial,2006,2021,Pre-owned,Full Set,Luxury Steel,30000.0,Chrono24,2025-09-01,49974.39
Patek Philippe Nautilus 5711/1A — Blue Dial,2006,2021,Pre-owned,Full Set,Luxury Steel,30000.0,Chrono24,2025-10-01,51069.18
Patek Philippe Nautilus 5711/1A — Blue Dial,2006,2021,Pre-owned,Full Set,Luxury Steel,30000.0,Chrono24,2025-11-01,51905.6
